2013-25-3,   -2,   740,   ЮЗ2м/с
2013-26-3,   -3,   738,   ЮЗ3м/с
2013-27-3,   -2,   744,   ЮЗ3м/с
2013-28-3,   +1,   749,   ЮЗ2м/с
2013-29-3,   -3,   754,   СЗ2м/с
2013-30-3,   +2,   760,   З2м/с
2013-31-3,   +2,   759,   Ю3м/с
2013-1-4,   +3,   756,   Ю2м/с
2013-2-4,   +11,   755,   Ю2м/с
2013-3-4,   +12,   754,   ЮВ2м/с
2013-4-4,   +13,   753,   В3м/с
2013-5-4,   +11,   751,   В3м/с
2013-6-4,   +18,   744,   ЮЗ3м/с
2013-7-4,   +13,   740,   Ю1м/с
2013-8-4,   +5,   744,   З2м/с
2013-9-4,   +2,   745,   С2м/с
2013-10-4,   +8,   751,   СВ4м/с
2013-11-4,   +2,   749,   СЗ3м/с
2013-12-4,   +2,   753,   С1м/с
2013-13-4,   +1,   753,   СЗ3м/с
2013-14-4,   +2,   755,   С2м/с
2013-15-4,   +9,   759,   С2м/с
2013-16-4,   +13,   759,   З2м/с
2013-17-4,   +17,   753,   СЗ4м/с
2013-18-4,   +18,   753,   З3м/с
2013-19-4,   +21,   750,   ЮЗ2м/с
2013-20-4,   +23,   748,   З3м/с
2013-21-4,   +24,   743,   ЮЗ2м/с
2013-22-4,   +17,   743,   С2м/с
2013-23-4,   +17,   744,   С3м/с
2013-24-4,   +15,   744,   С2м/с
2013-25-4,   +12,   742,   Ю2м/с
2013-26-4,   +8,   737,   С2м/с
2013-27-4,   +13,   743,   З4м/с
2013-28-4,   +15,   742,   СЗ2м/с
2013-29-4,   +11,   747,   СЗ4м/с
2013-30-4,   +15,   756,   З2м/с
2013-1-5,   +18,   752,   СЗ2м/с
2013-2-5,   +18,   754,   С2м/с
2013-3-5,   +20,   755,   З3м/с
2013-4-5,   +18,   753,   СВ2м/с
2013-5-5,   +25,   749,   ЮЗ2м/с
2013-6-5,   +19,   743,   З2м/с
2013-7-5,   +13,   750,   С4м/с
2013-8-5,   +18,   752,   С2м/с
2013-9-5,   +22,   751,   СЗ2м/с
2013-10-5,   +23,   750,   ЮЗ4м/с
2013-11-5,   +26,   745,   З4м/с
2013-12-5,   +23,   747,   ЮВ2м/с
2013-13-5,   +27,   747,   СЗ1м/с
2013-14-5,   +28,   748,   ЮВ1м/с
2013-15-5,   +27,   749,   СЗ3м/с
2013-16-5,   +31,   750,   З2м/с
2013-17-5,   +27,   750,   СЗ3м/с
2013-18-5,   +21,   749,   СЗ3м/с
2013-19-5,   +16,   751,   СВ3м/с
2013-20-5,   +20,   749,   З3м/с
2013-21-5,   +16,   745,   С3м/с
2013-22-5,   +15,   751,   СЗ2м/с
2013-23-5,   +15,   753,   ЮВ2м/с
2013-24-5,   +23,   754,   ЮВ3м/с
2013-25-5,   +28,   751,   Ю2м/с
2013-26-5,   +29,   749,   Ю2м/с
2013-27-5,   +28,   748,   СЗ1м/с
2013-28-5,   +29,   747,   СВ2м/с
2013-29-5,   +24,   750,   З2м/с
2013-30-5,   +27,   746,   В3м/с
2013-31-5,   +21,   745,   ЮВ2м/с
2013-1-6,   +19,   746,   В1м/с
2013-2-6,   +24,   745,   ЮВ2м/с
2013-3-6,   +26,   745,   СВ2м/с
2013-4-6,   +27,   745,   СЗ2м/с
2013-5-6,   +20,   744,   З3м/с
2013-6-6,   +19,   746,   З3м/с
2013-7-6,   +21,   748,   СВ2м/с
2013-8-6,   +24,   748,   З2м/с
2013-9-6,   +21,   746,   С1м/с
2013-10-6,   +25,   748,   З2м/с
2013-11-6,   +29,   749,   ЮЗ2м/с
2013-12-6,   +31,   748,   З3м/с
2013-13-6,   +21,   749,   СЗ1м/с
2013-14-6,   +22,   754,   СВ2м/с
2013-15-6,   +24,   755,   С1м/с
2013-16-6,   +30,   752,   З1м/с
2013-17-6,   +33,   749,   Ю2м/с
2013-18-6,   +32,   745,   Ю2м/с
2013-19-6,   +26,   743,   С2м/с
2013-20-6,   +29,   741,   ЮЗ3м/с
2013-21-6,   +23,   743,   Ю3м/с
2013-22-6,   +19,   748,   В2м/с
2013-23-6,   +25,   744,   СЗ2м/с
2013-24-6,   +29,   743,   СВ4м/с
2013-25-6,   +30,   746,   СВ2м/с
2013-26-6,   +32,   748,   В2м/с
2013-27-6,   +31,   748,   С2м/с
2013-28-6,   +23,   748,   В2м/с
2013-29-6,   +33,   744,   СЗ3м/с
2013-30-6,   +27,   744,   СВ3м/с
2013-1-7,   +27,   747,   ЮВ1м/с
2013-2-7,   +27,   747,   СВ2м/с
2013-3-7,   +27,   747,   С2м/с
2013-4-7,   +26,   750,   В2м/с
2013-5-7,   +29,   750,   СВ1м/с
2013-6-7,   +33,   750,   З2м/с
2013-7-7,   +32,   750,   СВ2м/с
2013-8-7,   +25,   748,   Ю1м/с
2013-9-7,   +26,   741,   З2м/с
2013-10-7,   +23,   738,   З2м/с
2013-11-7,   +24,   738,   Ю1м/с
2013-12-7,   +26,   741,   СЗ1м/с
2013-13-7,   +28,   743,   СЗ3м/с
2013-14-7,   +24,   747,   СЗ3м/с
2013-15-7,   +26,   749,   З2м/с
2013-16-7,   +29,   746,   З3м/с
2013-17-7,   +27,   741,   ЮВ1м/с
2013-18-7,   +24,   744,   СЗ4м/с
2013-19-7,   +25,   745,   С1м/с
2013-20-7,   +28,   744,   СВ1м/с
2013-21-7,   +30,   741,   СЗ1м/с
2013-22-7,   +23,   739,   З2м/с
2013-23-7,   +25,   744,   З2м/с
2013-24-7,   +24,   742,   ЮВ2м/с
2013-25-7,   +20,   740,   З2м/с
2013-26-7,   +20,   738,   Ю2м/с
2013-27-7,   +19,   737,   СВ2м/с
2013-28-7,   +26,   741,   З3м/с
2013-29-7,   +25,   742,   ЮВ1м/с
2013-30-7,   +27,   741,   ЮВ2м/с
2013-31-7,   +24,   737,   З2м/с
2013-1-8,   +19,   733,   З1м/с
2013-2-8,   +21,   735,   СЗ2м/с
2013-3-8,   +23,   740,   З2м/с
2013-4-8,   +26,   742,   З2м/с
2013-5-8,   +21,   743,   СВ1м/с
2013-6-8,   +28,   742,   С2м/с
2013-7-8,   +18,   744,   С2м/с
2013-8-8,   +20,   744,   С2м/с
2013-9-8,   +23,   745,   С2м/с
2013-10-8,   +26,   745,   СВ2м/с
2013-11-8,   +29,   748,   З1м/с
2013-12-8,   +30,   750,   З3м/с
2013-13-8,   +31,   750,   З1м/с
2013-14-8,   +33,   751,   З3м/с
2013-15-8,   +34,   752,   Ш
2013-16-8,   +32,   751,   Ю3м/с
2013-17-8,   +29,   750,   С1м/с
2013-18-8,   +22,   750,   С3м/с
2013-19-8,   +20,   750,   В1м/с
2013-20-8,   +24,   750,   С2м/с
2013-21-8,   +25,   751,   СВ2м/с
2013-22-8,   +27,   750,   С1м/с
2013-23-8,   +28,   750,   СЗ2м/с
2013-24-8,   +29,   748,   З2м/с
2013-25-8,   +27,   747,   Ю1м/с
2013-26-8,   +21,   744,   С2м/с
2013-27-8,   +17,   750,   С3м/с
2013-28-8,   +17,   754,   С2м/с
2013-29-8,   +22,   753,   З2м/с
2013-30-8,   +23,   752,   З2м/с
2013-31-8,   +28,   749,   Ю2м/с
2013-1-9,   +20,   745,   ЮВ2м/с
2013-2-9,   +18,   743,   ЮЗ3м/с
2013-3-9,   +21,   745,   З3м/с
2013-4-9,   +22,   746,   СВ1м/с
2013-5-9,   +24,   744,   В2м/с
2013-6-9,   +20,   744,   Ю2м/с
2013-7-9,   +18,   752,   ЮВ1м/с
2013-8-9,   +20,   750,   ЮВ1м/с
2013-9-9,   +20,   748,   З2м/с
2013-10-9,   +14,   742,   В1м/с
2013-11-9,   +15,   748,   СВ2м/с
2013-12-9,   +18,   752,   С1м/с
2013-13-9,   +18,   753,   СЗ1м/с
2013-14-9,   +19,   754,   ЮВ1м/с
2013-15-9,   +20,   753,   Ю1м/с
2013-16-9,   +20,   750,   В1м/с
2013-17-9,   +15,   749,   ЮВ2м/с
2013-18-9,   +13,   750,   В3м/с
2013-19-9,   +14,   751,   В3м/с
2013-20-9,   +14,   750,   В2м/с
2013-21-9,   +11,   747,   ЮВ3м/с
2013-22-9,   +16,   745,   Ю1м/с
2013-23-9,   +14,   737,   Ю2м/с
2013-24-9,   +12,   733,   Ю2м/с
2013-25-9,   +11,   733,   ЮЗ2м/с
2013-26-9,   +9,   740,   З3м/с
2013-27-9,   +8,   744,   Ю1м/с
2013-28-9,   +4,   737,   З5м/с
2013-29-9,   +9,   744,   ЮЗ3м/с
2013-30-9,   +8,   744,   З2м/с
2013-1-10,   +4,   747,   З3м/с
2013-2-10,   +5,   753,   СВ1м/с
2013-3-10,   +2,   753,   СВ2м/с
2013-4-10,   +2,   755,   СВ3м/с
2013-5-10,   +3,   750,   СВ2м/с
2013-6-10,   +2,   751,   З2м/с
2013-7-10,   +12,   751,   З4м/с
2013-8-10,   +9,   749,   З2м/с
2013-9-10,   +13,   754,   З2м/с
2013-10-10,   +12,   756,   З3м/с
2013-11-10,   +12,   759,   ЮЗ1м/с
2013-12-10,   +12,   751,   З3м/с
2013-13-10,   +9,   750,   З2м/с
2013-14-10,   +4,   748,   СЗ2м/с
2013-15-10,   +6,   751,   З3м/с
2013-16-10,   +10,   748,   ЮЗ2м/с
2013-17-10,   +11,   744,   ЮЗ2м/с
2013-18-10,   +6,   752,   СВ1м/с
2013-19-10,   +14,   742,   ЮВ1м/с
2013-20-10,   +8,   749,   СЗ3м/с
2013-21-10,   +6,   749,   З2м/с
2013-22-10,   +4,   753,   СВ2м/с
2013-23-10,   +4,   762,   С2м/с
2013-24-10,   +4,   758,   ЮЗ3м/с
2013-25-10,   +6,   750,   ЮЗ3м/с
2013-26-10,   +10,   749,   З4м/с
2013-27-10,   +8,   745,   ЮЗ3м/с
2013-28-10,   +11,   747,   ЮЗ2м/с
2013-29-10,   +10,   748,   Ю2м/с
2013-30-10,   +12,   749,   З2м/с
2013-31-10,   +9,   743,   С3м/с
2013-1-11,   +5,   753,   З3м/с
2013-2-11,   +6,   754,   ЮЗ1м/с
2013-3-11,   +8,   751,   ЮЗ2м/с
2013-4-11,   +9,   750,   Ю2м/с
2013-5-11,   +10,   751,   З1м/с
2013-6-11,   +12,   753,   ЮЗ2м/с
2013-7-11,   +12,   753,   ЮВ2м/с
2013-8-11,   +10,   749,   ЮВ2м/с
2013-9-11,   +8,   755,   З2м/с
2013-10-11,   +8,   759,   Ю2м/с
2013-11-11,   +8,   760,   Ю2м/с
2013-12-11,   +5,   757,   З2м/с
2013-13-11,   +6,   756,   ЮВ2м/с
2013-14-11,   +7,   747,   ЮВ2м/с
2013-15-11,   +3,   743,   С1м/с
2013-16-11,   +1,   747,   З2м/с
2013-17-11,   +2,   742,   ЮЗ4м/с
2013-18-11,   +3,   742,   СЗ5м/с
2013-19-11,   +2,   764,   СЗ1м/с
2013-20-11,   +2,   766,   ЮЗ3м/с
2013-21-11,   +2,   763,   ЮВ1м/с
2013-22-11,   +2,   764,   В2м/с
2013-23-11,   +1,   760,   В2м/с
2013-24-11,   +1,   756,   В1м/с
2013-25-11,   0,   753,   В2м/с
2013-26-11,   +2,   749,   Ю3м/с
2013-27-11,   +1,   745,   З2м/с
2013-28-11,   -2,   737,   ЮЗ3м/с
2013-29-11,   +1,   735,   ЮЗ3м/с
2013-30-11,   +1,   743,   З2м/с
2013-1-12,   -4,   747,   ЮЗ1м/с
2013-2-12,   0,   733,   ЮЗ3м/с
2013-3-12,   -5,   743,   С3м/с
2013-4-12,   -8,   744,   З2м/с
2013-5-12,   -2,   738,   Ю4м/с
2013-6-12,   0,   738,   З3м/с
2013-7-12,   -1,   742,   Ю3м/с
2013-8-12,   -2,   743,   ЮВ1м/с
2013-9-12,   -5,   741,   З2м/с
2013-10-12,   -7,   745,   ЮЗ1м/с
2013-11-12,   -8,   755,   СВ1м/с
2013-12-12,   -10,   756,   ЮЗ2м/с
2013-13-12,   -7,   744,   ЮЗ4м/с
2013-14-12,   -5,   731,   З3м/с
2013-15-12,   -9,   741,   СЗ4м/с
2013-16-12,   -13,   751,   СЗ3м/с
2013-17-12,   -9,   753,   Ю1м/с
2013-18-12,   0,   741,   З2м/с
2013-19-12,   0,   748,   СЗ2м/с
2013-20-12,   -9,   759,   З1м/с
2013-21-12,   -3,   756,   ЮЗ3м/с
2013-22-12,   -2,   747,   ЮЗ1м/с
2013-23-12,   0,   750,   ЮЗ2м/с
2013-24-12,   0,   746,   З3м/с
2013-25-12,   +2,   756,   З2м/с
2013-26-12,   -2,   759,   ЮЗ2м/с
2013-27-12,   -6,   761,   З1м/с
2013-28-12,   -8,   763,   ЮЗ1м/с
2013-29-12,   -5,   762,   Ю1м/с
2013-30-12,   -4,   757,   ЮЗ1м/с
2013-31-12,   -2,   753,   З1м/с
2014-1-1,   0,   759,   З1м/с
2014-2-1,   -1,   758,   З1м/с
2014-3-1,   -3,   762,   С1м/с
2014-4-1,   -8,   765,   В3м/с
2014-5-1,   -10,   763,   ЮВ1м/с
2014-6-1,   -12,   759,   Ю2м/с
2014-7-1,   -6,   755,   Ю1м/с
2014-8-1,   -3,   751,   Ю2м/с
2014-9-1,   0,   745,   З2м/с
2014-10-1,   0,   742,   З1м/с
2014-11-1,   +1,   735,   Ю3м/с
2014-12-1,   0,   739,   ЮЗ2м/с
2014-13-1,   +1,   736,   Ю3м/с
2014-14-1,   0,   740,   ЮЗ2м/с
2014-15-1,   -9,   750,   З3м/с
2014-16-1,   -10,   753,   В2м/с
2014-17-1,   -4,   740,   З4м/с
2014-18-1,   -11,   747,   З3м/с
2014-19-1,   -18,   747,   С2м/с
2014-20-1,   -19,   755,   СЗ3м/с
2014-21-1,   -12,   759,   З2м/с
2014-22-1,   -13,   758,   В1м/с
2014-23-1,   -15,   752,   В3м/с
2014-24-1,   -10,   750,   В4м/с
2014-25-1,   -12,   752,   В3м/с
2014-26-1,   -17,   754,   СЗ2м/с
2014-27-1,   -17,   756,   З2м/с
2014-28-1,   -22,   759,   С2м/с
2014-29-1,   -27,   766,   С2м/с
2014-30-1,   -23,   773,   СЗ2м/с
2014-31-1,   -17,   774,   З1м/с
2014-1-2,   -20,   775,   В2м/с
2014-2-2,   -19,   775,   ЮЗ1м/с
2014-3-2,   -16,   761,   З3м/с
2014-4-2,   -12,   747,   Ю1м/с
2014-5-2,   -16,   750,   С2м/с
2014-6-2,   -15,   754,   С1м/с
2014-7-2,   -19,   758,   ЮВ2м/с
2014-8-2,   -15,   759,   ЮВ2м/с
2014-9-2,   -13,   761,   В2м/с
2014-10-2,   -15,   761,   В2м/с
2014-11-2,   -13,   760,   ЮВ2м/с
2014-12-2,   -9,   754,   Ю2м/с
2014-13-2,   -1,   753,   Ю1м/с
2014-14-2,   +1,   754,   Ю2м/с
2014-15-2,   -3,   754,   ЮВ2м/с
2014-16-2,   -4,   753,   ЮВ1м/с
2014-17-2,   -5,   748,   Ю2м/с
2014-18-2,   -3,   739,   Ю1м/с
2014-19-2,   +1,   737,   З3м/с
2014-20-2,   0,   741,   З1м/с
2014-21-2,   -3,   746,   С2м/с
2014-22-2,   -16,   762,   СВ2м/с
2014-23-2,   -17,   769,   Ю2м/с
2014-24-2,   -15,   769,   ЮЗ2м/с
2014-25-2,   -9,   769,   З2м/с
2014-26-2,   -4,   766,   ЮЗ2м/с
2014-27-2,   +1,   762,   З1м/с
2014-28-2,   -7,   759,   В2м/с
2014-1-3,   -3,   759,   В2м/с
2014-2-3,   -4,   759,   В2м/с
2014-3-3,   -6,   757,   В2м/с
2014-4-3,   -5,   756,   ЮВ2м/с
2014-5-3,   -4,   755,   З1м/с
2014-6-3,   +1,   757,   СЗ2м/с
2014-7-3,   +1,   764,   СЗ3м/с
2014-8-3,   -1,   762,   З3м/с
2014-9-3,   -2,   760,   З2м/с
2014-10-3,   +1,   758,   З3м/с
2014-11-3,   +4,   749,   ЮЗ3м/с
2014-12-3,   +2,   745,   СВ2м/с
2014-13-3,   +3,   737,   СЗ3м/с
2014-14-3,   +4,   741,   З2м/с
2014-15-3,   +5,   741,   ЮЗ3м/с
2014-16-3,   +5,   735,   Ю4м/с
2014-17-3,   +2,   734,   ЮВ1м/с
2014-18-3,   0,   725,   З3м/с
2014-19-3,   +2,   737,   З5м/с
2014-20-3,   +1,   740,   С1м/с
2014-21-3,   +1,   753,   С2м/с
2014-22-3,   +5,   748,   ЮЗ4м/с
2014-23-3,   +9,   751,   З2м/с
2014-24-3,   +11,   755,   ЮЗ2м/с
2014-25-3,   +9,   755,   Ю3м/с
2014-26-3,   +13,   752,   ЮЗ2м/с
2014-27-3,   +4,   756,   СВ2м/с
2014-28-3,   +7,   740,   З3м/с
2014-29-3,   +2,   740,   СВ3м/с
2014-30-3,   +3,   738,   СВ4м/с
2014-31-3,   +2,   734,   З3м/с
2014-1-4,   0,   737,   В3м/с
2014-2-4,   -1,   738,   З3м/с
2014-3-4,   +2,   747,   ЮЗ2м/с
2014-4-4,   +4,   746,   ЮЗ4м/с
2014-5-4,   +1,   740,   В2м/с
2014-6-4,   +5,   745,   З4м/с
2014-7-4,   +11,   742,   З4м/с
2014-8-4,   +4,   742,   СЗ1м/с
2014-9-4,   +3,   744,   С2м/с
2014-10-4,   +1,   753,   С2м/с
2014-11-4,   +3,   762,   С2м/с
2014-12-4,   +7,   763,   З3м/с
2014-13-4,   +10,   760,   Ю3м/с
2014-14-4,   +11,   757,   Ю2м/с
2014-15-4,   +9,   756,   ЮЗ2м/с
2014-16-4,   +16,   756,   ЮЗ2м/с
2014-17-4,   +15,   753,   ЮЗ2м/с
2014-18-4,   +12,   756,   С1м/с
2014-19-4,   +15,   757,   СЗ2м/с
2014-20-4,   +18,   755,   З1м/с
2014-21-4,   +19,   755,   С2м/с
2014-22-4,   +15,   759,   Ю2м/с
2014-23-4,   +20,   748,   З3м/с
2014-24-4,   +5,   744,   СЗ3м/с
2014-25-4,   +6,   743,   З4м/с
2014-26-4,   +6,   748,   СЗ3м/с
2014-27-4,   +12,   753,   З3м/с
2014-28-4,   +18,   753,   З3м/с
2014-29-4,   +19,   749,   Ю2м/с
2014-30-4,   +20,   742,   ЮВ2м/с
2014-1-5,   +12,   743,   З2м/с
2014-2-5,   +18,   746,   ЮЗ2м/с
2014-3-5,   +15,   742,   З2м/с
2014-4-5,   +13,   753,   С1м/с
2014-5-5,   +20,   748,   ЮВ2м/с
2014-6-5,   +17,   745,   ЮЗ2м/с
2014-7-5,   +13,   753,   З3м/с
2014-8-5,   +15,   761,   З1м/с
2014-9-5,   +20,   759,   ЮВ1м/с
2014-10-5,   +22,   754,   В2м/с
2014-11-5,   +28,   750,   Ю3м/с
2014-12-5,   +28,   752,   СЗ1м/с
2014-13-5,   +29,   751,   Ю2м/с
2014-14-5,   +30,   751,   ЮЗ3м/с
2014-15-5,   +32,   751,   З2м/с
2014-16-5,   +32,   753,   СЗ2м/с
2014-17-5,   +23,   754,   В2м/с
2014-18-5,   +24,   756,   СВ2м/с
2014-19-5,   +23,   757,   З2м/с
2014-20-5,   +27,   756,   СВ2м/с
2014-21-5,   +26,   758,   З2м/с
2014-22-5,   +29,   756,   З2м/с
2014-23-5,   +30,   752,   ЮЗ2м/с
2014-24-5,   +28,   754,   СВ2м/с
2014-25-5,   +30,   751,   З2м/с
2014-26-5,   +30,   746,   З2м/с
2014-27-5,   +29,   742,   СВ2м/с
2014-28-5,   +20,   744,   СВ3м/с
2014-29-5,   +21,   751,   СВ2м/с
2014-30-5,   +22,   755,   ЮВ1м/с
2014-31-5,   +24,   756,   З2м/с
2014-1-6,   +26,   757,   В1м/с
2014-2-6,   +29,   758,   СЗ3м/с
2014-3-6,   +30,   758,   СЗ2м/с
2014-4-6,   +31,   757,   СЗ2м/с
2014-5-6,   +31,   754,   СЗ1м/с
2014-6-6,   +30,   749,   СЗ2м/с
2014-7-6,   +26,   750,   СВ2м/с
2014-8-6,   +26,   751,   З2м/с
2014-9-6,   +30,   746,   З3м/с
2014-10-6,   +23,   740,   ЮЗ3м/с
2014-11-6,   +20,   739,   ЮВ1м/с
2014-12-6,   +21,   737,   З1м/с
2014-13-6,   +22,   735,   С1м/с
2014-14-6,   +17,   735,   З4м/с
2014-15-6,   +14,   736,   З2м/с
2014-16-6,   +19,   743,   ЮЗ2м/с
2014-17-6,   +20,   748,   ЮЗ3м/с
2014-18-6,   +19,   745,   З2м/с
2014-19-6,   +16,   743,   З3м/с
2014-20-6,   +22,   749,   З2м/с
2014-21-6,   +25,   747,   ЮВ2м/с
2014-22-6,   +25,   741,   ЮЗ4м/с
2014-23-6,   +23,   748,   З2м/с
2014-24-6,   +24,   746,   З3м/с
2014-25-6,   +23,   746,   ЮЗ3м/с
2014-26-6,   +22,   746,   З3м/с
2014-27-6,   +23,   745,   В3м/с
2014-28-6,   +16,   743,   З4м/с
2014-29-6,   +12,   747,   З4м/с
2014-30-6,   +20,   753,   СЗ3м/с
2014-1-7,   +25,   753,   З3м/с
2014-2-7,   +29,   752,   З2м/с
2014-3-7,   +31,   750,   СЗ1м/с
2014-4-7,   +31,   745,   ЮЗ2м/с
2014-5-7,   +23,   748,   З2м/с
2014-6-7,   +28,   750,   З3м/с
2014-7-7,   +22,   751,   ЮВ1м/с
2014-8-7,   +26,   747,   СВ3м/с
2014-9-7,   +25,   744,   С2м/с
2014-10-7,   +26,   743,   СВ2м/с
2014-11-7,   +24,   748,   СЗ2м/с
2014-12-7,   +19,   752,   СВ3м/с
2014-13-7,   +26,   749,   З4м/с
2014-14-7,   +27,   750,   СВ2м/с
2014-15-7,   +30,   752,   З2м/с
2014-16-7,   +32,   750,   З2м/с
2014-17-7,   +31,   748,   СЗ2м/с
2014-18-7,   +22,   749,   С2м/с
2014-19-7,   +23,   745,   СЗ3м/с
2014-20-7,   +21,   744,   З3м/с
2014-21-7,   +19,   745,   СЗ2м/с
2014-22-7,   +24,   745,   СЗ4м/с
2014-23-7,   +25,   745,   СЗ2м/с
2014-24-7,   +25,   746,   СЗ1м/с
2014-25-7,   +23,   746,   СЗ3м/с
2014-26-7,   +19,   745,   С2м/с
2014-27-7,   +19,   749,   СЗ3м/с
2014-28-7,   +22,   750,   СВ2м/с
2014-29-7,   +24,   752,   З2м/с
2014-30-7,   +31,   750,   З3м/с
2014-31-7,   +31,   749,   З2м/с
2014-1-8,   +26,   750,   С2м/с
2014-2-8,   +25,   751,   З1м/с
2014-3-8,   +24,   748,   С1м/с
2014-4-8,   +24,   746,   С2м/с
2014-5-8,   +24,   745,   В4м/с
2014-6-8,   +26,   747,   В2м/с
2014-7-8,   +31,   748,   В2м/с
2014-8-8,   +31,   746,   В3м/с
2014-9-8,   +35,   741,   Ю3м/с
2014-10-8,   +29,   742,   З3м/с
2014-11-8,   +27,   743,   СЗ2м/с
2014-12-8,   +27,   746,   С2м/с
2014-13-8,   +28,   748,   З2м/с
2014-14-8,   +26,   748,   ЮВ1м/с
2014-15-8,   +29,   748,   СЗ1м/с
2014-16-8,   +37,   742,   З2м/с
2014-17-8,   +33,   739,   З2м/с
2014-18-8,   +28,   747,   З2м/с
2014-19-8,   +22,   749,   ЮЗ1м/с
2014-20-8,   +23,   747,   С1м/с
2014-21-8,   +22,   748,   СЗ1м/с
2014-22-8,   +27,   746,   СЗ2м/с
2014-23-8,   +27,   746,   З2м/с
2014-24-8,   +23,   750,   СВ2м/с
2014-25-8,   +24,   751,   В2м/с
2014-26-8,   +21,   747,   В2м/с
2014-27-8,   +22,   748,   СЗ1м/с
2014-28-8,   +19,   745,   СВ1м/с
2014-29-8,   +19,   740,   З6м/с
2014-30-8,   +20,   746,   ЮЗ3м/с
2014-31-8,   +17,   749,   З3м/с
2014-1-9,   +20,   755,   СЗ2м/с
2014-2-9,   +20,   757,   С2м/с
2014-3-9,   +23,   754,   СЗ1м/с
2014-4-9,   +19,   750,   СЗ2м/с
2014-5-9,   +19,   751,   С1м/с
2014-6-9,   +22,   749,   СЗ2м/с
2014-7-9,   +22,   750,   СЗ1м/с
2014-8-9,   +19,   753,   СВ2м/с
2014-9-9,   +18,   755,   В1м/с
2014-10-9,   +21,   756,   В1м/с
2014-11-9,   +21,   758,   В2м/с
2014-12-9,   +25,   757,   З1м/с
2014-13-9,   +23,   754,   З2м/с
2014-14-9,   +24,   752,   З2м/с
2014-15-9,   +22,   751,   З1м/с
2014-16-9,   +13,   748,   СЗ4м/с
2014-17-9,   +9,   753,   СЗ3м/с
2014-18-9,   +9,   757,   СЗ2м/с
2014-19-9,   +14,   760,   ЮЗ3м/с
2014-20-9,   +17,   756,   ЮЗ2м/с
2014-21-9,   +20,   754,   З2м/с
2014-22-9,   +20,   752,   ЮВ1м/с
2014-23-9,   +17,   749,   В2м/с
2014-24-9,   +24,   743,   В2м/с
2014-25-9,   +16,   745,   Ш
2014-26-9,   +17,   749,   СЗ1м/с
2014-27-9,   +19,   750,   ЮВ1м/с
2014-28-9,   +18,   748,   З2м/с
2014-29-9,   +16,   749,   СЗ1м/с
2014-30-9,   +14,   744,   З2м/с
2014-1-10,   +8,   743,   З3м/с
2014-2-10,   +3,   747,   СЗ3м/с
2014-3-10,   +6,   749,   СЗ3м/с
2014-4-10,   +9,   747,   СЗ2м/с
2014-5-10,   +6,   755,   С1м/с
2014-6-10,   +6,   761,   СЗ1м/с
2014-7-10,   +8,   761,   СЗ3м/с
2014-8-10,   +4,   762,   СЗ2м/с
2014-9-10,   +9,   761,   З2м/с
2014-10-10,   +13,   756,   З4м/с
2014-11-10,   +19,   749,   З4м/с
2014-12-10,   +15,   752,   З2м/с
2014-13-10,   +19,   748,   З3м/с
2014-14-10,   +15,   747,   СЗ2м/с
2014-15-10,   +13,   749,   З2м/с
2014-16-10,   +17,   743,   ЮЗ3м/с
2014-17-10,   +17,   738,   ЮВ1м/с
2014-18-10,   +2,   739,   СЗ2м/с
2014-19-10,   -2,   745,   СЗ3м/с
2014-20-10,   -1,   745,   Ю2м/с
2014-21-10,   +3,   737,   В2м/с
2014-22-10,   +1,   738,   З3м/с
2014-23-10,   -6,   748,   З4м/с
2014-24-10,   -6,   755,   СЗ3м/с
2014-25-10,   -5,   758,   С2м/с
2014-26-10,   -5,   764,   СЗ2м/с
2014-27-10,   +2,   762,   З3м/с
2014-28-10,   +3,   756,   З4м/с
2014-29-10,   +7,   755,   З2м/с
2014-30-10,   +7,   757,   Ю1м/с
2014-31-10,   +8,   752,   ЮЗ3м/с
2014-1-11,   +4,   745,   Ш
2014-2-11,   +2,   745,   СВ3м/с
2014-3-11,   +4,   750,   СВ1м/с
2014-4-11,   -1,   753,   С1м/с
2014-5-11,   +4,   751,   ЮЗ1м/с
2014-6-11,   +1,   753,   СЗ1м/с
2014-7-11,   +4,   755,   З1м/с
2014-8-11,   +4,   755,   ЮЗ2м/с
2014-9-11,   +4,   757,   ЮЗ2м/с
2014-10-11,   +6,   759,   З2м/с
2014-11-11,   +2,   766,   З1м/с
2014-12-11,   +4,   761,   ЮЗ2м/с
2014-13-11,   +5,   759,   З2м/с
2014-14-11,   +2,   759,   СЗ1м/с
2014-15-11,   -1,   759,   СЗ1м/с
2014-16-11,   -8,   762,   С1м/с
2014-17-11,   -6,   765,   Ш
2014-18-11,   -6,   766,   З2м/с
2014-19-11,   -6,   765,   З2м/с
2014-20-11,   -4,   762,   С1м/с
2014-21-11,   -1,   762,   СЗ1м/с
2014-22-11,   -1,   757,   З2м/с
2014-23-11,   -3,   756,   С2м/с
2014-24-11,   -11,   770,   ЮВ1м/с
2014-25-11,   -7,   767,   З3м/с
2014-26-11,   -7,   760,   З3м/с
2014-27-11,   -8,   763,   Ю1м/с
2014-28-11,   -8,   766,   В1м/с
2014-29-11,   -5,   765,   СВ1м/с
2014-30-11,   -7,   759,   В1м/с
2014-1-12,   -7,   753,   З2м/с
2014-2-12,   -13,   754,   С1м/с
